2,0,0,0,0,0,0,43,-58,-17,-46,23,48,484,496,-248,-182,-259,103,0,0,0,0,0,0,0,0,0,0,0,0,531,-440,-207,-72,-5,6,167,219,178,71,230,171,0,0,0,0,0,0,180,-238,14,-166,-18,193,1033,158,673,-337,-52,-100,496,199,405,-151,168,-92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,163,-55,-223,202,72,1,69,86,-94,83,-117,58,0,0,0,0,0,0,667,-705,-260,-115,213,229,593,246,571,302,51,242,992,-259,76,104,635,-260,0,0,0,0,0,0,187,-222,230,144,-270,123,668,106,468,-312,213,37,761,-7,582,-174,-202,-172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,3,-4,-4,3,5,3,546,24,-420,-71,-202,-263,0,0,0,0,0,0,0,0,0,0,0,0,889,-536,-394,-29,-59,-79,251,312,158,183,179,210,0,0,0,0,0,0,0,0,0,0,0,0,1068,111,29,-394,52,45,264,343,194,-49,249,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,58,-79,-73,51,99,71,171,218,-142,-37,-187,157,0,0,0,0,0,0,0,0,0,0,0,0,567,-626,-51,-32,-13,235,48,66,60,41,83,63,0,0,0,0,0,0,0,0,0,0,0,0,612,-278,-13,-45,-73,-533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,65,-84,-87,73,112,65,549,63,-476,-93,-118,-3,23,33,-27,13,-38,31,0,0,0,0,0,0,774,-160,45,8,-437,-357,61,84,-8,76,-10,75,0,0,0,0,0,0,0,0,0,0,0,0,756,-73,-181,3,464,-167,395,499,139,-115,167,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,36,-50,-45,29,62,47,253,310,-229,30,-282,189,0,0,0,0,0,0,0,0,0,0,0,0,400,-502,-188,-5,206,344,261,346,161,-1,205,283,0,0,0,0,0,0,0,0,0,0,0,0,717,-523,120,-204,-235,-220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,125,-166,-147,75,194,136,743,24,-835,339,-19,-20,211,232,-265,178,-287,88,0,0,0,0,0,0,46,-61,63,56,-83,51,747,-436,191,492,290,239,764,795,209,-46,124,233,0,0,0,0,0,0,101,-139,-95,7,130,128,1589,-74,1,-361,-487,-197,787,184,307,-544,-125,-22,51,71,52,4,71,65,0,0,0,0,0,0,25,27,34,32,38,9,0,0,0,0,0,0,0,0,0,0,0,0
2,128,-162,-162,115,205,115,550,79,-434,-198,-172,37,335,294,-357,113,-289,-6,0,0,0,0,0,0,120,-138,156,120,-180,63,32,-17,-22,42,55,27,670,475,-36,0,-222,-269,0,0,0,0,0,0,0,0,0,0,0,0,1259,-148,59,-228,-569,-261,630,142,389,-301,328,-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,51,-70,-25,-49,35,65,652,-61,-291,-520,186,29,160,206,-186,96,-238,153,0,0,0,0,0,0,0,0,0,0,0,0,569,-463,-332,11,89,43,280,356,231,-6,287,252,0,0,0,0,0,0,5,-7,2,-5,-3,6,1013,162,58,-342,438,-176,547,130,-294,-410,-144,-137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,203,4,-243,137,1,-229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780,-714,12,-31,143,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585,-700,97,-42,-89,395,135,187,-44,3,-60,177,0,0,0,0,0,0,0,0,0,0,0,0,36,-49,50,47,-67,42,16,22,22,20,30,20,0,0,0,0,0,0
2,15,-21,-21,20,29,20,519,-121,-635,396,123,-57,158,188,-202,145,-237,105,0,0,0,0,0,0,543,-512,130,-241,-191,30,602,-11,104,569,456,49,899,713,-66,49,-51,-192,0,0,0,0,0,0,0,0,0,0,0,0,1384,-289,8,-80,178,-165,1175,66,374,-243,440,26,0,0,0,0,0,0,0,0,0,0,0,0,16,-12,22,21,-17,-9,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,403,-84,-523,397,105,-80,198,204,-258,197,-264,55,0,0,0,0,0,0,0,0,0,0,0,0,1181,-404,-103,-115,-177,-181,740,769,42,161,38,217,0,0,0,0,0,0,0,0,0,0,0,0,838,-241,-518,-83,-250,-33,408,453,348,19,359,194,0,0,0,0,0,0,0,0,0,0,0,0,191,179,251,198,232,22,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,196,-8,-256,198,3,-157,0,0,0,0,0,0,8,-11,6,-5,-8,11,623,-267,224,-19,113,142,394,442,307,28,306,209,0,0,0,0,0,0,0,0,0,0,0,0,723,-66,302,-12,-266,-383,62,82,69,24,92,68,0,0,0,0,0,0,0,0,0,0,0,0,76,74,99,75,96,0,0,0,0,0,0,0,0,0,0,0,0,0
8,4,-5,-5,5,7,5,546,-64,-640,325,45,-41,376,204,-471,319,-248,-91,0,0,0,0,0,0,6,-8,8,8,-11,8,960,217,201,100,134,-220,875,196,30,104,-306,-539,0,0,0,0,0,0,0,0,0,0,0,0,1110,-705,-181,11,-187,-150,469,585,41,110,20,395,0,0,0,0,0,0,0,0,0,0,0,0,163,-33,226,213,-45,-16,53,69,74,70,96,53,0,0,0,0,0,0
1,0,0,0,0,0,0,255,-303,-278,107,324,167,219,277,-228,63,-286,193,0,0,0,0,0,0,0,0,0,0,0,0,830,-862,-87,49,20,234,345,445,171,-19,206,334,0,0,0,0,0,0,0,0,0,0,0,0,1129,-830,2,-42,-25,-238,46,64,2,31,2,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,333,-241,-390,200,259,-26,267,271,-324,195,-319,79,0,0,0,0,0,0,133,-183,-109,2,149,168,560,610,103,-1,5,248,732,-112,156,20,222,-593,0,0,0,0,0,0,210,-288,84,-57,-115,261,751,453,-423,288,128,363,459,236,48,-88,-222,-193,0,0,0,0,0,0,0,0,0,0,0,0,168,3,234,220,4,-77,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,478,-361,-449,21,323,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076,-182,243,-161,-426,-490,717,166,40,-237,376,-342,0,0,0,0,0,0,0,0,0,0,0,0,853,-27,-327,46,462,-350,598,309,175,-191,-187,-218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,148,-178,-192,145,229,102,599,33,-650,196,-58,-7,245,255,-297,177,-304,70,0,0,0,0,0,0,76,-81,104,95,-111,19,177,-221,-204,107,251,149,505,521,160,-112,77,131,0,0,0,0,0,0,142,-185,-171,100,221,142,882,95,178,-157,-635,-67,711,174,26,-442,358,-45,16,23,-1,-21,-2,21,63,-80,87,82,-111,56,7,10,10,9,13,9,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,216,-195,-203,14,183,-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547,-501,-24,-10,8,-64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598,-588,-1,-23,65,51,40,56,-53,41,-73,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,375,279,-226,-147,-242,-97,0,0,0,0,0,0,0,0,0,0,0,0,258,-317,-205,-13,238,201,497,-36,28,-44,452,489,695,-222,262,-60,310,230,62,86,-57,4,-79,81,300,-354,197,-77,-212,183,591,-130,-267,-55,-109,154,743,126,36,-338,-313,189,4,5,5,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,-1,-1,1,2,1,365,394,-279,-49,-309,114,0,0,0,0,0,0,0,0,0,0,0,0,53,-74,5,-5,-7,69,696,620,-101,73,147,492,969,-158,-242,-388,-57,15,0,0,0,0,0,0,0,0,0,0,0,0,1053,-273,310,-240,222,-94,598,163,76,-212,-327,-230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,438,-242,-416,22,178,-137,285,279,-321,140,-300,53,0,0,0,0,0,0,95,-131,-104,42,144,121,499,540,124,-33,34,209,643,-364,45,29,150,-369,0,0,0,0,0,0,187,-256,107,-56,-146,232,717,167,-498,3,98,158,453,203,238,-169,-85,-152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,50,-68,-67,55,90,60,260,278,-301,142,-323,83,0,0,0,0,0,0,0,0,0,0,0,0,581,-650,-90,-2,15,278,230,296,212,38,266,222,0,0,0,0,0,0,0,0,0,0,0,0,642,15,27,17,-175,-659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,-1,114,107,-1,-88,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,417,-370,-367,19,262,32,259,303,-95,-239,-107,152,0,0,0,0,0,0,5,-7,-7,6,10,7,1040,247,-382,199,30,-221,359,297,-421,217,-330,-9,0,0,0,0,0,0,10,-14,13,8,-18,14,996,205,71,-277,563,-59,734,362,238,-240,-102,-330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,376,-233,-193,-227,231,-74,58,81,-76,57,-105,75,0,0,0,0,0,0,0,0,0,0,0,0,54,-68,-42,66,49,49,471,597,-10,-12,-13,418,0,0,0,0,0,0,0,0,0,0,0,0,1022,-120,375,-166,-282,-182,476,167,468,50,249,-66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,347,-182,-294,-61,99,-166,99,127,-47,-99,-61,94,0,0,0,0,0,0,0,0,0,0,0,0,645,200,38,-366,-62,-125,372,190,-179,-199,19,-196,0,0,0,0,0,0,44,-60,-51,25,71,56,362,-13,-463,335,1,-22,395,223,98,-140,-112,-183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,196,-249,-190,28,241,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533,-620,-33,-29,13,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538,-395,-43,-28,-38,-248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,-79,-2,-77,2,66,631,-171,77,-216,143,144,818,256,564,-10,-121,-98,0,0,0,0,0,0,0,0,0,0,0,0,524,34,21,26,-297,-401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,174,206,28,178,-73,0,0,0,0,0,0,0,0,0,0,0,0
4,73,-100,-93,63,125,88,57,79,-74,56,-102,73,180,124,-206,95,-144,-110,0,0,0,0,0,0,272,-369,-48,1,60,328,279,360,69,9,108,323,634,520,-65,31,-90,-184,0,0,0,0,0,0,59,-81,77,58,-105,73,485,30,583,332,16,11,658,700,68,19,35,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,90,110,104,125,38,0,0,0,0,0,0
8,0,0,0,0,0,0,315,-214,-403,293,261,-22,395,252,-477,283,-291,-79,0,0,0,0,0,0,0,0,0,0,0,0,951,-56,-174,84,545,-15,558,428,194,-23,-83,72,0,0,0,0,0,0,0,0,0,0,0,0,936,113,-194,231,-29,-329,515,522,117,-66,64,107,0,0,0,0,0,0,0,0,0,0,0,0,123,0,171,161,0,-102,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,366,-188,-416,179,176,-100,190,228,-222,112,-263,133,0,0,0,0,0,0,75,-102,32,-73,-44,91,340,174,154,127,365,217,508,575,65,-35,7,248,0,0,0,0,0,0,0,0,0,0,0,0,872,-706,-246,-19,-4,-44,413,303,-85,-314,-83,-33,0,0,0,0,0,0,0,0,0,0,0,0,48,4,66,62,5,-56,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,142,-191,-147,40,196,162,33,46,-34,12,-48,43,0,0,0,0,0,0,0,0,0,0,0,0,515,-643,-86,-1,83,427,22,30,23,19,31,29,0,0,0,0,0,0,0,0,0,0,0,0,454,-479,96,-41,-138,107,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,128,-37,-159,107,29,9,81,110,-101,65,-137,98,0,0,0,0,0,0,237,-311,-128,-114,165,246,640,446,70,286,152,133,555,612,-113,57,-23,323,0,0,0,0,0,0,0,0,0,0,0,0,281,-98,376,318,-126,-29,653,650,138,145,24,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,41,49,47,57,18,0,0,0,0,0,0
3,0,0,0,0,0,0,282,-49,-274,-9,68,-104,92,113,-123,103,-150,70,0,0,0,0,0,0,0,0,0,0,0,0,793,-455,-164,-271,-41,-223,190,235,217,116,265,152,0,0,0,0,0,0,0,0,0,0,0,0,441,-395,-299,321,152,140,437,536,25,-194,34,338,0,0,0,0,0,0,0,0,0,0,0,0,124,-40,171,162,-56,-89,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,358,-120,-465,355,153,-114,215,43,-290,251,-58,-115,0,0,0,0,0,0,112,-155,71,-45,-98,146,744,441,10,317,187,393,1055,607,416,38,-96,-86,0,0,0,0,0,0,0,0,0,0,0,0,1244,-264,-45,-12,-31,-395,33,45,-4,39,-5,43,0,0,0,0,0,0,0,0,0,0,0,0,250,-193,328,256,-248,-21,8,12,12,11,16,11,0,0,0,0,0,0
3,0,0,0,0,0,0,426,-276,-482,202,321,-134,140,170,-180,134,-217,103,0,0,0,0,0,0,0,0,0,0,0,0,732,-563,-288,-251,177,-81,389,446,184,219,186,214,0,0,0,0,0,0,52,-71,-68,53,93,65,720,-103,-277,-163,-458,14,279,330,294,90,340,176,0,0,0,0,0,0,30,-41,41,39,-57,38,63,78,87,82,108,51,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,99,-90,-137,130,125,4,7,10,-10,9,-14,9,0,0,0,0,0,0,25,-35,-22,-5,31,33,1130,165,-161,280,-125,65,535,661,-61,-42,-62,421,0,0,0,0,0,0,0,0,0,0,0,0,269,-191,60,110,170,200,411,536,75,25,86,414,0,0,0,0,0,0,0,0,0,0,0,0,103,-140,114,42,-156,126,96,129,116,69,156,112,0,0,0,0,0,0
9,0,0,0,0,0,0,372,-139,-481,358,173,-84,120,147,-158,125,-192,92,0,0,0,0,0,0,189,-256,-98,-42,131,224,530,573,217,129,115,314,659,252,-98,51,105,-547,0,0,0,0,0,0,18,-26,25,21,-34,24,571,-48,627,213,-16,-38,737,431,218,105,295,-412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,31,170,125,40,-149,0,0,0,0,0,0
4,0,0,0,0,0,0,123,-153,-160,123,199,102,69,91,-93,78,-122,72,0,0,0,0,0,0,23,-32,-32,30,44,30,917,29,-64,-81,-643,-284,534,392,7,17,122,-241,0,0,0,0,0,0,54,-76,69,48,-96,71,595,46,691,334,66,-25,704,373,118,43,255,-460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,27,126,102,35,-109,0,0,0,0,0,0
8,0,0,0,0,0,0,289,-116,-384,317,148,-47,257,198,-336,263,-254,-13,0,0,0,0,0,0,31,-43,31,5,-43,40,1433,-98,403,2,382,-168,910,272,67,167,-263,-452,0,0,0,0,0,0,0,0,0,0,0,0,1044,-687,-453,28,-44,10,476,597,114,-6,114,409,0,0,0,0,0,0,0,0,0,0,0,0,329,-20,429,328,-31,-163,4,6,6,6,8,6,0,0,0,0,0,0
3,180,-141,-242,207,188,-16,347,0,-462,381,0,0,85,95,-115,104,-129,46,0,0,0,0,0,0,484,-365,297,383,-122,-69,1172,-207,-303,655,-4,-17,1261,740,44,-11,-61,-336,0,0,0,0,0,0,123,-133,166,142,-179,45,745,91,-543,295,173,-85,1020,42,-76,9,-541,-442,0,0,0,0,0,0,0,0,0,0,0,0,56,-56,77,73,-78,27,25,32,34,32,45,25,0,0,0,0,0,0
4,0,0,0,0,0,0,302,136,-334,124,-149,-237,73,73,-102,96,-102,12,0,0,0,0,0,0,2,-2,-2,2,3,2,1086,272,-165,32,-57,-237,903,882,86,-9,23,140,0,0,0,0,0,0,2,-3,3,3,-4,3,734,-118,647,322,128,95,764,836,-36,-6,-19,305,0,0,0,0,0,0,0,0,0,0,0,0,6,-9,9,8,-13,8,56,66,77,73,92,35,0,0,0,0,0,0
7,0,0,0,0,0,0,84,-26,-117,110,35,-55,61,44,-85,80,-61,-18,0,0,0,0,0,0,108,-148,-118,47,160,133,946,267,515,46,-366,87,734,680,157,82,87,5,0,0,0,0,0,0,179,-218,205,92,-251,130,193,-206,-80,19,186,242,479,608,33,10,28,426,0,0,0,0,0,0,0,0,0,0,0,0,113,-151,135,76,-179,126,92,124,110,63,148,107,0,0,0,0,0,0
2,31,-44,-42,36,58,41,744,-37,-421,-389,-210,-57,315,363,-292,41,-321,179,0,0,0,0,0,0,45,-63,58,42,-80,59,517,-196,-204,253,543,238,486,560,187,-103,171,270,0,0,0,0,0,0,228,-274,18,-242,-23,158,1188,-17,451,-579,1,-200,837,26,-186,-744,107,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,18,-23,-25,23,32,18,18,23,-25,23,-32,18,0,0,0,0,0,0,0,0,0,0,0,0,236,-288,249,75,-300,178,920,-104,656,80,176,60,860,766,-127,-188,-136,13,0,0,0,0,0,0,0,0,0,0,0,0,839,-707,309,41,-152,-41,628,176,706,305,156,-32,28,39,37,31,52,37,0,0,0,0,0,0,133,-128,165,105,-159,-8,0,0,0,0,0,0,0,0,0,0,0,0
5,36,-49,-50,45,67,43,482,-75,-609,421,75,17,559,98,-678,404,-93,-20,15,21,-21,19,-29,20,353,-458,142,-90,-180,347,916,294,-340,-113,180,210,716,33,-665,50,88,-18,33,46,-44,36,-62,44,268,-303,-174,-148,199,128,631,-24,-398,-409,-40,5,744,13,346,-344,-355,-109,15,21,21,19,29,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,67,-89,-90,76,118,71,413,38,-538,413,-46,-86,52,66,-72,68,-91,46,0,0,0,0,0,0,98,-128,127,94,-166,101,489,-48,606,439,-26,75,1062,488,-118,121,144,-495,0,0,0,0,0,0,0,0,0,0,0,0,938,-432,-279,-177,-299,-207,443,406,447,141,359,85,0,0,0,0,0,0,0,0,0,0,0,0,159,86,212,175,112,-97,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,145,-153,-160,58,161,48,504,-47,-358,-244,138,2,0,0,0,0,0,0,174,-233,-146,-5,194,196,403,455,125,-51,61,249,474,-503,-43,0,-51,149,0,0,0,0,0,0,206,-276,145,-37,-192,234,806,121,-545,-49,201,140,482,287,199,-161,-89,-121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,11,-16,-15,13,21,15,270,305,-264,42,-305,126,0,0,0,0,0,0,28,-38,-38,35,52,35,960,-77,-591,119,-94,-134,490,599,5,116,33,382,0,0,0,0,0,0,104,-136,130,88,-171,107,741,-570,173,149,162,417,234,286,230,81,267,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,105,-126,-141,119,169,74,374,16,-378,38,-45,-8,121,149,-150,99,-184,96,0,0,0,0,0,0,73,-67,98,85,-91,-10,425,-204,30,-448,-110,-24,375,335,-87,75,60,31,0,0,0,0,0,0,0,0,0,0,0,0,369,-23,-391,141,83,-136,429,231,59,-96,-162,-226,0,0,0,0,0,0,0,0,0,0,0,0,94,-35,131,123,-48,-75,0,0,0,0,0,0,0,0,0,0,0,0
3,183,-164,-146,-75,121,-8,394,53,-402,84,28,-146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815,-570,-81,-116,-203,-53,197,173,-254,187,-218,0,0,0,0,0,0,0,112,-143,15,-136,-18,98,520,-54,-260,-466,97,24,716,-125,-21,-399,-305,-71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,187,-213,-97,-156,104,94,629,-80,-273,-448,250,-22,13,18,-17,13,-24,17,0,0,0,0,0,0,0,0,0,0,0,0,467,-535,-116,-2,53,268,90,124,53,-31,74,117,0,0,0,0,0,0,0,0,0,0,0,0,996,-189,-48,-353,-3,-482,617,108,62,-608,-193,-19,58,81,53,-9,73,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,253,-166,-160,-93,38,-103,38,51,2,-50,3,40,0,0,0,0,0,0,0,0,0,0,0,0,359,73,-62,69,43,-258,199,199,-246,159,-244,38,0,0,0,0,0,0,0,0,0,0,0,0,509,-387,238,-53,-95,-37,213,207,219,50,196,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,136,-27,-188,177,38,-20,31,40,-43,41,-55,29,0,0,0,0,0,0,0,0,0,0,0,0,1132,103,504,217,-73,-165,626,730,-39,-21,-33,368,0,0,0,0,0,0,0,0,0,0,0,0,552,-642,-79,-11,49,320,174,224,183,95,231,168,0,0,0,0,0,0,0,0,0,0,0,0,211,-239,252,142,-285,102,13,18,17,12,23,17,0,0,0,0,0,0
6,0,0,0,0,0,0,57,-78,-73,55,100,70,295,355,-129,-130,-178,204,0,0,0,0,0,0,0,0,0,0,0,0,648,-488,-79,-68,-188,-98,266,261,-217,83,-171,43,0,0,0,0,0,0,0,0,0,0,0,0,686,-76,193,-424,26,-383,226,237,242,84,239,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,285,-294,-250,-27,242,64,143,186,-126,-14,-164,145,0,0,0,0,0,0,0,0,0,0,0,0,449,90,4,-4,-162,-461,288,163,-3,-23,87,-214,0,0,0,0,0,0,0,0,0,0,0,0,553,5,-150,98,340,-283,321,240,43,-131,-81,-94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,501,-281,-508,111,228,-117,410,388,-426,121,-388,48,0,0,0,0,0,0,142,-190,-149,54,197,160,497,509,216,-12,105,177,764,171,79,3,147,-707,0,0,0,0,0,0,252,-336,135,-34,-175,280,1022,286,-509,-266,180,107,595,455,211,-185,-1,-123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,471,330,-211,-135,-226,-217,0,0,0,0,0,0,0,0,0,0,0,0,312,-406,-174,-11,214,313,474,352,1,124,319,473,1032,-68,-483,-454,-116,-25,16,23,-5,-17,-7,21,169,-224,173,51,-227,182,997,-168,410,-574,-76,240,414,270,380,27,173,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387,-279,210,-297,-170,-71,707,-61,560,-139,-86,-5,1195,329,67,19,23,-469,0,0,0,0,0,0,0,0,0,0,0,0,839,-298,-185,-109,-426,-243,183,210,228,153,257,106,0,0,0,0,0,0,0,0,0,0,0,0,102,71,139,125,96,-40,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,24,-30,-33,31,41,20,104,84,-144,136,-116,-22,0,0,0,0,0,0,38,-53,47,28,-65,49,648,-107,508,404,168,73,683,636,205,33,44,72,0,0,0,0,0,0,0,0,0,0,0,0,764,-446,-111,-41,-259,-265,28,39,37,30,52,37,0,0,0,0,0,0,0,0,0,0,0,0,243,79,291,166,93,-217,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,531,-351,-555,166,321,-82,211,229,-260,171,-276,90,0,0,0,0,0,0,18,-26,-17,0,23,24,550,533,105,-6,-62,122,554,-17,86,80,183,-524,0,0,0,0,0,0,18,-26,17,0,-23,24,872,146,-379,-102,460,86,582,423,121,-193,-109,-147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,5,-7,-7,6,9,6,356,-145,-466,363,179,-38,114,147,-144,100,-187,110,167,-218,-173,36,225,168,1099,94,108,-235,-663,-107,520,226,610,335,207,4,11,15,15,14,20,13,11,-15,15,14,-21,14,825,-463,129,393,219,-16,394,493,-168,-143,-208,332,0,0,0,0,0,0,0,0,0,0,0,0,160,-135,217,191,-181,1,26,36,36,33,50,34,0,0,0,0,0,0
5,0,0,0,0,0,0,534,-101,-640,362,123,-85,174,215,-200,92,-248,139,0,0,0,0,0,0,26,-36,-14,-13,19,34,953,321,35,-523,45,158,313,333,-256,-24,-244,103,0,0,0,0,0,0,0,0,0,0,0,0,312,-205,-384,244,262,-95,540,411,-112,15,-205,-198,0,0,0,0,0,0,0,0,0,0,0,0,108,-103,149,141,-143,14,17,22,24,22,31,18,0,0,0,0,0,0
8,0,0,0,0,0,0,430,-193,-531,342,213,-54,226,259,-270,151,-306,122,0,0,0,0,0,0,8,-11,8,3,-12,10,1224,-76,-18,-82,735,-204,492,475,-6,-247,-24,67,0,0,0,0,0,0,0,0,0,0,0,0,928,-557,-25,146,123,-264,335,447,19,-58,23,372,0,0,0,0,0,0,0,0,0,0,0,0,106,-104,147,138,-145,16,3,5,5,5,7,5,0,0,0,0,0,0
1,0,0,0,0,0,0,79,-108,-89,41,122,100,217,276,-207,16,-264,198,0,0,0,0,0,0,0,0,0,0,0,0,489,-614,-94,27,92,417,196,267,102,-16,137,238,0,0,0,0,0,0,0,0,0,0,0,0,705,-623,34,-65,-146,-62,1,2,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,-2,-2,2,3,2,650,-117,-747,348,111,-95,201,217,-253,174,-267,83,0,0,0,0,0,0,25,-35,31,23,-42,33,826,726,182,152,-22,77,774,-349,99,-67,400,-236,19,26,-25,21,-35,25,10,-14,13,10,-18,13,1035,451,-344,153,437,18,831,-133,-174,-130,-611,18,49,68,58,32,80,64,0,0,0,0,0,0,107,-67,148,139,-93,-41,5,7,7,7,9,5,0,0,0,0,0,0
