6,0,0,0,0,0,0,51,-36,-42,-11,3,-61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,32,-68,27,23,-69,86,55,-82,-29,-31,-64,0,0,0,0,0,0,0,0,0,0,0,0,136,-19,89,-60,43,-48,64,73,44,-29,8,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,67,1,-90,17,1,-38,7,16,-8,-3,-11,14,0,0,0,0,0,0,0,0,0,0,0,0,106,-44,16,-11,30,-69,17,33,-29,18,-35,21,0,0,0,0,0,0,0,0,0,0,0,0,57,-32,-5,-6,43,-57,75,70,-11,9,-19,-66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,42,-65,-65,27,61,10,36,50,-59,33,-50,6,0,0,0,0,0,0,0,0,0,0,0,0,124,-136,-6,1,26,-64,81,127,50,0,28,32,0,0,0,0,0,0,0,0,0,0,0,0,137,-177,-10,-12,-1,-21,30,65,-18,-2,-23,56,0,0,0,0,0,0,0,0,0,0,0,0,12,-21,23,18,-24,7,3,7,6,4,8,6,0,0,0,0,0,0
6,0,0,0,0,0,0,19,-39,-31,16,39,27,41,71,-30,-27,-38,25,0,0,0,0,0,0,0,0,0,0,0,0,108,-123,-24,15,-5,-54,14,30,-22,15,-29,23,0,0,0,0,0,0,0,0,0,0,0,0,108,-84,30,-44,26,-64,37,74,40,0,48,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,50,-68,-62,2,50,-5,5,12,-9,6,-13,11,0,0,0,0,0,0,0,0,0,0,0,0,25,4,35,10,-1,-30,61,115,-7,-6,-4,61,0,0,0,0,0,0,0,-1,-1,0,1,1,127,-6,-6,0,-67,4,35,61,50,15,53,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,47,-19,-68,18,10,-21,22,40,-32,10,-37,19,0,0,0,0,0,0,0,0,0,0,0,0,27,-31,26,-7,-6,44,48,80,-16,11,0,27,0,0,0,0,0,0,3,-6,-5,3,6,5,52,-23,-81,37,11,-5,48,62,26,-26,5,-16,0,0,0,0,0,0,1,-3,2,2,-3,3,13,17,24,19,20,-2,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,49,22,-63,7,-10,-62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,-139,12,-7,36,-47,12,26,-17,6,-23,23,0,0,0,0,0,0,0,0,0,0,0,0,88,-149,33,-18,-27,49,81,150,12,-16,12,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,-6,-5,4,7,6,66,16,-69,-24,-33,-8,51,19,-71,14,-4,-29,0,0,0,0,0,0,60,-116,-12,-13,9,66,15,33,22,8,30,28,59,-113,12,14,-6,69,17,37,-13,-5,-18,35,57,-110,17,-18,-17,64,86,3,-122,31,-9,11,94,6,29,-48,-77,-19,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,20,-34,-36,25,38,11,63,18,-93,28,-25,-8,0,0,0,0,0,0,0,0,0,0,0,0,113,-13,31,-23,42,-57,13,27,-14,15,-19,22,0,0,0,0,0,0,18,-37,-18,-5,24,30,69,-13,-96,25,-12,6,39,78,34,-10,40,51,0,0,0,0,0,0,0,-1,1,1,-1,1,7,13,12,10,15,8,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,45,-31,-42,-29,22,-16,10,22,-17,9,-23,20,0,0,0,0,0,0,0,0,0,0,0,0,92,-100,1,-3,42,-3,22,47,9,14,12,42,0,0,0,0,0,0,0,0,0,0,0,0,87,-51,-33,4,41,-87,40,80,30,-10,36,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,3,-7,-6,5,8,5,18,14,-34,28,-16,-9,0,0,0,0,0,0,0,0,0,0,0,0,104,-110,14,-22,6,-25,92,110,60,0,8,-6,0,0,0,0,0,0,0,0,0,0,0,0,76,-75,1,4,-45,-52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,17,43,14,16,-45,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,10,-18,-19,15,20,6,6,12,-10,8,-14,10,0,0,0,0,0,0,9,-21,-7,-6,10,20,124,-38,35,4,11,46,45,92,22,-4,26,68,0,0,0,0,0,0,0,0,0,0,0,0,85,-67,61,-50,-32,-58,56,1,19,-72,-12,0,15,29,16,-9,18,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,24,-40,-42,28,44,13,11,24,-19,12,-25,19,0,0,0,0,0,0,3,-8,-3,-2,5,7,138,13,-46,11,-5,29,96,98,-35,-36,-35,-7,0,0,0,0,0,0,0,0,0,0,0,0,69,-90,-11,-13,-19,-11,14,29,23,13,30,23,0,0,0,0,0,0,0,0,0,0,0,0,13,-4,22,14,-4,-25,0,0,0,0,0,0,0,0,0,0,0,0
6,1,-1,-1,1,1,1,45,71,-19,-19,-31,12,0,0,0,0,0,0,0,0,0,0,0,0,31,-68,-3,-2,4,64,40,11,-21,23,49,64,59,-4,-67,-13,15,1,2,4,-4,3,-5,4,5,-11,8,6,-12,10,83,-7,44,-44,25,-9,57,-19,7,-48,-47,13,5,10,8,4,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,-4,-4,3,5,3,22,-3,-42,34,3,-10,0,1,-1,1,-1,1,0,0,0,0,0,0,31,-48,49,22,-48,5,57,2,98,63,2,2,83,100,5,6,14,-48,0,0,0,0,0,0,0,0,0,0,0,0,22,-46,-26,4,34,39,62,118,24,-6,19,64,0,0,0,0,0,0,0,0,0,0,0,0,21,-43,31,11,-40,32,8,18,12,5,17,17,0,0,0,0,0,0
0,0,0,0,0,0,0,61,-41,-95,41,36,-23,3,7,-6,5,-8,6,0,0,0,0,0,0,23,-49,-23,-2,30,42,52,74,40,11,13,63,87,2,7,-2,89,-46,0,0,0,0,0,0,38,-80,23,-9,-30,64,45,31,-66,34,-13,43,72,5,10,-9,-73,-37,0,0,0,0,0,0,0,0,0,0,0,0,20,-1,37,30,-1,-18,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,18,17,-28,13,-17,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,7,-11,-29,32,-42,37,76,-20,-13,-26,58,0,0,0,0,0,0,0,0,0,0,0,0,16,-36,-12,4,17,33,30,66,12,0,16,59,0,0,0,0,0,0,0,0,0,0,0,0,4,-8,7,6,-9,8,1,3,2,2,3,3,0,0,0,0,0,0
8,0,0,0,0,0,0,59,-14,-94,45,18,-42,27,36,-48,32,-40,-5,0,0,0,0,0,0,0,0,0,0,0,0,126,-131,-1,7,16,-35,30,50,27,36,21,21,0,0,0,0,0,0,0,0,0,0,0,0,98,-25,-30,13,43,-116,79,121,-21,0,-15,8,0,0,0,0,0,0,0,0,0,0,0,0,9,-17,17,13,-20,10,5,11,9,8,12,9,0,0,0,0,0,0
7,0,0,0,0,0,0,22,-17,-40,32,20,-10,9,17,-17,14,-20,9,0,0,0,0,0,0,0,0,0,0,0,0,10,0,13,15,7,-7,50,75,12,0,-8,4,0,0,0,0,0,0,0,0,0,0,0,0,48,-69,-10,-5,-12,-2,1,3,3,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,19,6,29,12,5,-36,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,15,-32,-23,10,31,28,12,26,-17,3,-23,23,0,0,0,0,0,0,0,0,0,0,0,0,63,-127,-6,-1,5,89,5,11,5,1,6,10,0,0,0,0,0,0,0,0,0,0,0,0,67,-95,-10,0,-5,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-8,15,12,-9,-9,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,1,-2,-2,1,2,2,10,16,-18,15,-18,3,0,0,0,0,0,0,27,-55,14,-25,-18,40,69,-9,77,35,11,21,71,127,23,2,15,54,0,0,0,0,0,0,0,0,0,0,0,0,56,-105,-19,-7,13,57,11,24,15,5,21,23,0,0,0,0,0,0,0,0,0,0,0,0,23,-31,35,14,-30,-10,0,0,0,0,0,0,0,0,0,0,0,0
4,15,-22,-22,8,21,-2,0,0,0,0,0,0,15,-10,-27,19,12,-22,0,0,0,0,0,0,49,-90,20,-23,-17,37,77,6,-107,21,-2,0,103,76,2,-18,-68,-67,0,0,0,0,0,0,0,0,0,0,0,0,8,-17,-4,-2,6,15,80,148,-9,12,-4,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,11,9,12,3,0,0,0,0,0,0
1,0,0,0,0,0,0,26,-29,-39,14,28,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,-116,4,-1,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,-59,33,2,-42,46,40,81,-19,-6,-21,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,8,7,6,-5,0,0,0,0,0,0
0,0,0,0,0,0,0,44,-37,-75,45,36,-9,35,46,-59,33,-46,0,0,0,0,0,0,0,69,-125,-32,-21,31,56,44,57,67,31,46,11,71,-114,6,7,16,31,6,14,-10,4,-13,13,38,-70,50,10,-56,35,72,7,-73,-13,31,12,97,3,25,-39,-80,-39,1,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,25,8,-36,9,-9,-13,0,0,0,0,0,0,0,0,0,0,0,0,7,-16,4,-7,-6,15,62,-5,8,-38,-14,38,14,29,-22,9,-27,19,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,1,1,45,33,-6,10,-8,-60,0,0,0,0,0,0,0,0,0,0,0,0,12,-19,22,18,-22,5,5,11,10,8,13,9,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,8,11,-16,13,-13,-3,0,0,0,0,0,0,1,-2,1,0,-1,1,90,-26,85,-5,0,14,93,154,31,-2,16,41,0,0,0,0,0,0,0,0,0,0,0,0,72,-125,-16,-9,1,44,12,27,18,7,25,24,0,0,0,0,0,0,0,0,0,0,0,0,26,-21,41,19,-22,-35,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,70,-19,-93,13,-3,3,62,63,-80,8,-45,-29,0,0,0,0,0,0,0,0,0,0,0,0,32,-55,-42,16,50,31,64,89,49,-13,22,1,0,0,0,0,0,0,4,-8,-5,0,6,8,155,24,-53,-20,-35,-60,52,47,3,-59,-19,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,-2,-2,2,3,2,62,-18,-69,-13,-8,-26,50,31,-61,-1,-9,-36,0,0,0,0,0,0,64,-101,-7,-8,-10,14,14,27,23,15,29,19,86,-90,-12,6,2,-75,0,0,0,0,0,0,57,-98,35,-14,-27,32,72,7,-105,31,-5,15,81,76,44,-21,-19,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,46,-40,-68,22,32,-23,29,48,-45,19,-45,13,0,0,0,0,0,0,15,-33,-17,1,23,31,60,105,30,1,16,46,82,-23,-7,6,36,-127,0,0,0,0,0,0,12,-27,7,8,-9,25,71,67,-55,30,18,71,73,21,13,-14,-51,-72,0,0,0,0,0,0,0,0,0,0,0,0,14,3,26,21,4,-14,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,27,-36,-47,32,39,3,12,25,-22,15,-27,17,0,0,0,0,0,0,24,-52,-7,-17,10,46,148,69,-15,11,9,3,74,131,-20,0,-24,49,0,0,0,0,0,0,0,0,0,0,0,0,19,-41,-16,3,21,37,84,151,1,10,7,70,0,0,0,0,0,0,0,0,0,0,0,0,3,-7,6,5,-8,7,30,40,53,36,43,0,0,0,0,0,0,0
1,0,0,0,0,0,0,30,-51,-38,3,41,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,-136,-3,-4,4,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,-105,-1,-7,-5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,10,-19,-18,14,22,11,25,37,-43,28,-40,2,0,0,0,0,0,0,0,0,0,0,0,0,24,-47,-19,15,28,31,36,67,24,-9,21,31,0,0,0,0,0,0,0,0,0,0,0,0,53,-18,0,0,-40,-68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,14,9,10,-7,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,30,-36,-34,-9,20,-5,30,46,-37,1,-33,4,0,0,0,0,0,0,20,-43,-4,-20,5,37,106,74,-27,-25,-8,18,73,19,19,-26,66,-16,0,0,0,0,0,0,9,-19,6,-6,-8,18,90,70,-57,33,45,39,61,6,1,-18,-61,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,24,-35,-41,28,38,2,55,-6,-95,62,6,3,14,29,-25,16,-32,21,0,0,0,0,0,0,12,-22,5,18,-4,11,50,-4,-49,68,16,6,120,122,-64,38,27,32,0,0,0,0,0,0,19,-35,33,22,-38,17,45,7,79,55,7,-9,88,120,27,24,-2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,30,31,19,32,5,0,0,0,0,0,0
8,0,0,0,0,0,0,50,-37,-77,29,32,-24,13,12,-23,17,-13,-8,0,0,0,0,0,0,0,0,0,0,0,0,99,-43,-24,-3,75,-27,73,103,54,-16,28,11,0,0,0,0,0,0,0,0,0,0,0,0,141,-77,-20,26,-27,-34,22,49,-2,-14,-3,43,0,0,0,0,0,0,0,0,0,0,0,0,9,-6,17,14,-7,-12,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,10,20,-19,14,-22,11,26,-50,-42,20,49,26,0,0,0,0,0,0,64,-117,-46,-3,44,57,128,69,-91,49,58,52,162,-81,-50,-17,-81,-19,0,0,0,0,0,0,35,-57,56,27,-56,14,61,25,80,53,50,10,126,117,31,-12,-44,-51,0,0,0,0,0,0,0,0,0,0,0,0,2,-5,4,3,-6,5,5,12,10,8,13,10,0,0,0,0,0,0
7,0,0,0,0,0,0,29,-11,-50,34,13,-34,1,2,-2,1,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,78,-19,6,0,16,-69,74,135,32,-10,28,67,0,0,0,0,0,0,0,0,0,0,0,0,65,-127,-16,-1,15,79,16,36,13,1,17,34,0,0,0,0,0,0,0,0,0,0,0,0,15,-27,26,17,-29,13,0,0,0,0,0,0,0,0,0,0,0,0
2,9,-16,-17,14,19,6,3,6,-6,5,-7,5,0,0,0,0,0,0,0,0,0,0,0,0,24,-42,40,23,-44,13,101,0,17,11,59,-83,23,-29,-40,29,31,14,6,14,-11,7,-15,13,0,0,0,0,0,0,65,-21,104,51,-17,-11,61,26,101,56,21,-4,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,58,-74,-84,27,60,1,47,67,-71,29,-59,7,0,0,0,0,0,0,18,-40,-19,-2,26,37,117,118,52,14,-42,13,88,-65,14,9,29,-85,0,0,0,0,0,0,13,-28,18,6,-25,26,134,49,-46,-36,91,9,92,68,25,-34,-46,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,7,4,-13,10,-4,-13,25,-47,-40,20,47,25,0,0,0,0,0,0,50,-84,-42,-10,37,27,57,60,36,24,61,16,87,-41,-7,12,-66,-77,0,0,0,0,0,0,38,-62,58,23,-58,15,72,-10,68,58,56,36,82,128,52,3,28,34,0,0,0,0,0,0,0,0,0,0,0,0,2,-5,4,4,-6,4,3,6,5,4,7,6,0,0,0,0,0,0
6,0,0,0,0,0,0,19,-38,-31,16,38,25,32,44,-19,-30,-24,-1,0,0,0,0,0,0,0,0,0,0,0,0,62,-66,2,7,-7,-63,5,9,-9,7,-11,6,0,0,0,0,0,0,0,0,0,0,0,0,85,-92,31,-2,-8,-49,48,85,24,-5,22,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,43,-63,-63,23,53,10,48,55,-75,34,-48,-4,0,0,0,0,0,0,51,-82,-50,-9,42,15,61,64,70,6,25,-7,80,-121,13,12,16,24,0,0,0,0,0,0,50,-79,45,-12,-35,12,82,0,-82,-38,10,4,76,17,25,-34,-61,-32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,24,-26,-43,32,29,0,53,1,-91,58,-2,-13,0,0,0,0,0,0,0,0,0,0,0,0,87,-97,27,62,24,0,104,75,94,1,-1,-24,0,0,0,0,0,0,13,-21,-24,19,24,4,105,-94,-35,42,-55,10,10,21,8,-6,11,20,0,0,0,0,0,0,26,-43,45,28,-46,11,21,31,37,27,35,7,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,30,-56,-37,2,44,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,-130,-1,2,2,81,2,5,-3,1,-4,4,0,0,0,0,0,0,0,0,0,0,0,0,67,-134,2,-1,-2,89,6,14,-1,0,-2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,16,-34,-26,12,34,27,19,39,-31,16,-39,27,0,0,0,0,0,0,0,0,0,0,0,0,99,-163,-25,-5,11,45,40,81,37,-5,45,57,0,0,0,0,0,0,0,0,0,0,0,0,119,-31,29,-14,-59,-134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,7,6,2,-7,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,66,-42,-105,49,36,-16,5,11,-9,5,-12,11,0,0,0,0,0,0,10,-21,16,7,-21,19,107,-73,91,1,9,31,43,69,-54,11,-49,16,0,0,0,0,0,0,0,0,0,0,0,0,72,-60,-60,-18,55,-59,86,86,-11,9,-28,-74,0,0,0,0,0,0,0,0,0,0,0,0,5,-10,9,7,-11,7,7,15,14,11,17,9,0,0,0,0,0,0
3,18,-36,-24,2,30,24,71,-2,-66,-46,2,-1,35,51,-54,23,-47,5,0,0,0,0,0,0,0,0,0,0,0,0,98,-49,-70,-71,28,-3,86,102,10,18,-32,-20,0,0,0,0,0,0,6,-14,-4,-6,5,14,81,22,-96,4,15,14,103,34,-5,1,-34,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,26,-39,-45,30,42,7,24,38,-41,26,-41,7,0,0,0,0,0,0,5,-10,-3,-4,4,10,128,45,-9,-6,-24,-19,85,126,24,-11,22,-6,0,0,0,0,0,0,0,0,0,0,0,0,53,18,-63,2,3,-47,63,111,-6,-2,-16,38,0,0,0,0,0,0,0,0,0,0,0,0,22,-38,39,26,-41,13,11,24,19,13,26,19,0,0,0,0,0,0
6,0,0,0,0,0,0,48,45,-34,-17,-41,-35,0,0,0,0,0,0,0,0,0,0,0,0,52,-100,-27,-21,30,58,78,-18,-31,6,82,63,96,-35,-17,-74,49,39,9,19,-11,2,-15,18,18,-36,27,12,-35,26,107,-2,52,-55,19,-53,69,-41,29,-41,-67,18,5,12,8,5,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7,-14,-13,10,16,10,17,13,-32,26,-15,1,0,0,0,0,0,0,0,0,0,0,0,0,84,-152,17,-15,-18,62,92,70,96,35,-8,59,121,-56,14,7,27,-39,4,8,2,-4,3,8,0,0,0,0,0,0,49,-84,-50,-5,46,27,62,88,62,-2,39,8,0,0,0,0,0,0,0,0,0,0,0,0,39,-38,61,27,-37,-32,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,8,-2,-15,11,2,-15,17,36,-27,12,-35,27,0,0,0,0,0,0,0,-1,-1,0,1,1,76,42,-47,30,-25,-58,44,93,2,2,1,75,0,0,0,0,0,0,5,-12,9,6,-13,11,32,-18,38,27,7,47,44,91,19,2,21,69,0,0,0,0,0,0,0,0,0,0,0,0,1,-3,2,2,-3,3,3,6,5,4,7,6,0,0,0,0,0,0
1,0,0,0,0,0,0,21,-42,-32,12,41,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,-125,3,-2,-6,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,-116,10,-8,-8,74,4,10,-7,4,-10,9,0,0,0,0,0,0,0,0,0,0,0,0,2,-5,5,4,-6,5,2,5,4,3,6,5,0,0,0,0,0,0
5,24,-46,-39,20,46,26,35,60,-54,23,-57,20,0,0,0,0,0,0,0,0,0,0,0,0,34,-62,49,16,-56,31,73,27,35,-40,69,21,30,39,-45,15,-32,-4,0,0,0,0,0,0,0,0,0,0,0,0,42,-57,1,-53,6,-1,119,-51,-6,-68,-29,-9,12,27,-4,-13,-6,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,60,-10,-58,-32,21,-3,13,28,-22,14,-29,22,0,0,0,0,0,0,0,0,0,0,0,0,86,-81,-30,-51,-17,16,36,75,-2,27,-1,57,0,0,0,0,0,0,1,-3,-1,-2,1,3,64,4,-93,34,6,28,76,114,24,-25,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,37,-57,-57,24,53,12,46,58,-59,6,-42,-11,0,0,0,0,0,0,0,-1,-1,0,1,1,88,91,9,5,-40,-52,70,-2,-3,-6,0,-136,0,0,0,0,0,0,3,-7,4,1,-6,7,127,54,-43,-16,92,2,68,78,26,-38,-7,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,24,-44,-38,18,43,20,25,40,-38,14,-36,12,6,9,-10,8,-11,2,0,0,0,0,0,0,117,-95,-61,6,-27,-14,85,54,48,-10,-45,13,8,16,14,11,18,10,18,-41,2,-11,-3,38,136,67,-6,-57,31,37,34,71,34,-5,43,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,40,15,-71,49,-15,-6,22,32,-40,28,-36,-1,0,0,0,0,0,0,0,0,0,0,0,0,75,-126,0,29,17,60,53,101,40,4,40,61,0,0,0,0,0,0,0,0,0,0,0,0,98,-85,3,2,-41,-92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,32,22,0,-31,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,75,-5,-79,-30,-3,-3,19,40,-29,12,-38,31,0,0,0,0,0,0,0,0,0,0,0,0,86,-122,-19,-25,5,7,35,70,-1,31,2,49,0,0,0,0,0,0,1,-2,1,-1,-1,2,93,5,-91,-1,40,20,67,103,32,-27,19,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,16,-20,-30,24,23,-3,4,8,-7,6,-9,6,0,0,0,0,0,0,4,-10,-6,0,8,9,96,99,29,19,-53,16,84,128,0,-4,-9,10,0,0,0,0,0,0,0,0,0,0,0,0,85,-73,63,37,24,30,49,98,31,2,35,69,0,0,0,0,0,0,0,0,0,0,0,0,15,-32,24,11,-32,26,5,11,7,2,10,10,0,0,0,0,0,0
6,0,0,0,0,0,0,46,-2,-19,-19,-25,-64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,39,-24,21,25,-32,54,27,-71,6,-22,-32,0,0,0,0,0,0,0,0,0,0,0,0,85,-45,48,-37,5,-80,50,45,34,-24,-5,-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,10,-17,-18,15,20,7,5,10,-9,7,-11,7,0,0,0,0,0,0,2,-4,-2,-1,3,4,135,31,-15,41,-25,23,92,149,-2,-19,-10,31,0,0,0,0,0,0,0,0,0,0,0,0,90,-119,26,22,0,20,14,30,21,9,28,26,0,0,0,0,0,0,0,0,0,0,0,0,22,-29,33,14,-27,-11,0,0,0,0,0,0,0,0,0,0,0,0
3,13,-29,-16,-1,22,26,73,43,-63,-39,-8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,-91,-13,-57,-25,-2,41,49,-48,2,-27,-10,0,0,0,0,0,0,0,0,0,0,0,0,63,-41,-31,-63,27,-39,88,20,-7,-55,-53,-52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,2,-3,-4,3,4,1,2,3,-3,3,-4,1,0,0,0,0,0,0,112,-35,-31,-57,-68,-43,104,11,135,17,-1,-9,18,34,31,21,37,19,11,-24,-6,-10,9,22,89,28,-37,18,9,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,12,52,35,13,-34,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,-71,-53,13,58,34,185,-23,-46,-60,-87,-13,183,6,-8,-45,101,-34,0,0,0,0,0,0,85,-131,56,-27,-51,17,57,14,26,-11,58,54,96,83,78,-21,3,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,35,-52,-55,25,50,4,73,12,-109,36,-6,-1,16,29,-29,20,-32,14,0,0,0,0,0,0,11,-9,20,13,-10,-17,8,-17,-13,10,17,13,97,98,1,0,-22,-70,0,0,0,0,0,0,0,0,0,0,0,0,121,-60,-20,24,-26,-89,61,20,-70,30,-7,5,0,0,0,0,0,0,0,0,0,0,0,0,18,-18,32,26,-20,-9,2,4,3,2,4,3,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,-35,36,7,-31,-6,75,-55,29,47,41,33,56,42,-60,35,6,29,0,0,0,0,0,0,0,0,0,0,0,0,55,-87,19,10,-11,18,3,5,5,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,8,-14,14,10,-16,6,0,0,0,0,0,0,0,0,0,0,0,0
